,date,day,shift,coursecode,roomno,rollno,coursename
4929,28-04-2025,Monday,Morning,CH1201,109,2401CE21,Chemistry
4930,28-04-2025,Monday,Morning,CH1201,109,2401CE22,Chemistry
4931,28-04-2025,Monday,Morning,CH1201,109,2401CE23,Chemistry
4932,28-04-2025,Monday,Morning,CH1201,109,2401CE24,Chemistry
4933,28-04-2025,Monday,Morning,CH1201,109,2401CE25,Chemistry
4934,28-04-2025,Monday,Morning,CH1201,109,2401CE26,Chemistry
4935,28-04-2025,Monday,Morning,CH1201,109,2401CE27,Chemistry
4936,28-04-2025,Monday,Morning,CH1201,109,2401CE28,Chemistry
4937,28-04-2025,Monday,Morning,CH1201,109,2401CE29,Chemistry
4938,28-04-2025,Monday,Morning,CH1201,109,2401CE30,Chemistry
4939,28-04-2025,Monday,Morning,CH1201,109,2401CE31,Chemistry
4940,28-04-2025,Monday,Morning,CH1201,109,2401CE32,Chemistry
4941,28-04-2025,Monday,Morning,CH1201,109,2401CE33,Chemistry
4942,28-04-2025,Monday,Morning,CH1201,109,2401CE34,Chemistry
4943,28-04-2025,Monday,Morning,CH1201,109,2401CE35,Chemistry
4944,28-04-2025,Monday,Morning,CH1201,109,2401CE36,Chemistry
4945,28-04-2025,Monday,Morning,CH1201,109,2401CE37,Chemistry
4946,28-04-2025,Monday,Morning,CH1201,109,2401CE38,Chemistry
4947,28-04-2025,Monday,Morning,CH1201,109,2401CE39,Chemistry
4948,28-04-2025,Monday,Morning,CH1201,109,2401CE40,Chemistry
4949,28-04-2025,Monday,Morning,CH1201,109,2401CE41,Chemistry
4950,28-04-2025,Monday,Morning,CH1201,109,2401CE42,Chemistry
4951,28-04-2025,Monday,Morning,CH1201,109,2401CE43,Chemistry
4952,28-04-2025,Monday,Morning,CH1201,109,2401CE44,Chemistry
4953,28-04-2025,Monday,Morning,PH1201,109,2401EE12,Physics
4954,28-04-2025,Monday,Morning,PH1201,109,2401EE13,Physics
4955,28-04-2025,Monday,Morning,PH1201,109,2401EE14,Physics
4956,28-04-2025,Monday,Morning,PH1201,109,2401EE15,Physics
4957,28-04-2025,Monday,Morning,PH1201,109,2401EE16,Physics
4958,28-04-2025,Monday,Morning,PH1201,109,2401EE17,Physics
4959,28-04-2025,Monday,Morning,PH1201,109,2401EE18,Physics
4960,28-04-2025,Monday,Morning,PH1201,109,2401EE19,Physics
4961,28-04-2025,Monday,Morning,PH1201,109,2401EE20,Physics
4962,28-04-2025,Monday,Morning,PH1201,109,2401EE23,Physics
4963,28-04-2025,Monday,Morning,PH1201,109,2401EE24,Physics
4964,28-04-2025,Monday,Morning,PH1201,109,2401EE25,Physics
4965,28-04-2025,Monday,Morning,PH1201,109,2401EE26,Physics
4966,28-04-2025,Monday,Morning,PH1201,109,2401EE27,Physics
4967,28-04-2025,Monday,Morning,PH1201,109,2401EE28,Physics
4968,28-04-2025,Monday,Morning,PH1201,109,2401EE29,Physics
4969,28-04-2025,Monday,Morning,PH1201,109,2401EE30,Physics
4970,28-04-2025,Monday,Morning,PH1201,109,2401EE31,Physics
4971,28-04-2025,Monday,Morning,PH1201,109,2401EE32,Physics
4972,28-04-2025,Monday,Morning,PH1201,109,2401EE33,Physics
4973,28-04-2025,Monday,Morning,PH1201,109,2401EE34,Physics
4974,28-04-2025,Monday,Morning,PH1201,109,2401EE35,Physics
4975,28-04-2025,Monday,Morning,PH1201,109,2401EE36,Physics
4976,28-04-2025,Monday,Morning,PH1201,109,2401EE37,Physics
4977,28-04-2025,Monday,Morning,PH1201,109,2401EE38,Physics
4978,28-04-2025,Monday,Morning,PH1201,109,2401EE39,Physics
4979,28-04-2025,Monday,Morning,PH1201,109,2401EE40,Physics
4980,28-04-2025,Monday,Morning,PH1201,109,2401EE41,Physics
4981,28-04-2025,Monday,Morning,PH1201,109,2401EE42,Physics
4982,28-04-2025,Monday,Morning,PH1201,109,2401EE43,Physics
4983,28-04-2025,Monday,Morning,PH1201,109,2401EE44,Physics
4984,28-04-2025,Monday,Morning,PH1201,109,2401EE45,Physics
4985,28-04-2025,Monday,Morning,PH1201,109,2401EE46,Physics
4986,28-04-2025,Monday,Morning,PH1201,109,2401EE47,Physics
4987,28-04-2025,Monday,Morning,PH1201,109,2401EE48,Physics
4988,28-04-2025,Monday,Morning,PH1201,109,2401EE50,Physics
4989,28-04-2025,Monday,Morning,PH1201,109,2401ES01,Physics
4990,28-04-2025,Monday,Morning,PH1201,109,2401ES02,Physics
4991,28-04-2025,Monday,Morning,PH1201,109,2401ES03,Physics
4992,28-04-2025,Monday,Morning,PH1201,109,2401ES04,Physics
4993,28-04-2025,Monday,Morning,HS304,205,2101CS86,
4994,28-04-2025,Monday,Morning,HS304,205,2201AI10,
4995,28-04-2025,Monday,Morning,HS304,205,2201AI17,
4996,28-04-2025,Monday,Morning,HS304,205,2201AI27,
4997,28-04-2025,Monday,Morning,HS304,205,2201AI31,
4998,28-04-2025,Monday,Morning,MA4203,205,2412MA01,
4999,28-04-2025,Monday,Morning,MA4203,205,2412MA02,
5000,28-04-2025,Monday,Morning,MA4203,205,2412MA03,
5001,28-04-2025,Monday,Morning,MA4203,205,2412MA04,
5002,28-04-2025,Monday,Morning,MA4203,205,2412MA05,
5003,28-04-2025,Monday,Morning,MA4203,205,2412MA07,
5004,28-04-2025,Monday,Morning,MA4203,205,2412MA08,
5005,28-04-2025,Monday,Morning,MA4203,205,2412MA09,
5006,28-04-2025,Monday,Morning,MA4203,205,2412MA10,
5007,28-04-2025,Monday,Morning,MA4203,205,2412MA11,
5008,28-04-2025,Monday,Morning,MA4203,205,2412MA12,
5009,28-04-2025,Monday,Morning,MA4203,205,2412MA13,
5010,28-04-2025,Monday,Morning,MA4203,205,2412MA14,
5011,28-04-2025,Monday,Morning,MA4203,205,2412MA15,
5012,28-04-2025,Monday,Morning,MA4203,205,2412MA16,
5013,28-04-2025,Monday,Morning,MA4203,205,2412MA17,
5014,28-04-2025,Monday,Morning,MA4203,205,2412MA18,
5015,28-04-2025,Monday,Morning,MA4203,205,2412MA19,
5016,28-04-2025,Monday,Morning,MA4203,205,2412MA20,
5017,28-04-2025,Monday,Morning,MA4203,205,2412ma21,
5018,28-04-2025,Monday,Morning,MA4203,205,2412ma22,
5019,28-04-2025,Monday,Morning,MA4203,205,2412MA23,
5020,28-04-2025,Monday,Morning,MA4203,205,2412MA24,
5021,28-04-2025,Monday,Morning,MA4203,205,2412MA25,
5022,28-04-2025,Monday,Morning,CH4202,301,2412CH02,
5023,28-04-2025,Monday,Morning,CH4202,301,2412CH03,
5024,28-04-2025,Monday,Morning,CH4202,301,2412CH04,
5025,28-04-2025,Monday,Morning,CH4202,301,2412CH05,
5026,28-04-2025,Monday,Morning,CH4202,301,2412CH07,
5027,28-04-2025,Monday,Morning,CH4202,301,2412CH08,
5028,28-04-2025,Monday,Morning,CH4202,301,2412CH09,
5029,28-04-2025,Monday,Morning,CH4202,301,2412ch10,
5030,28-04-2025,Monday,Morning,CH4202,301,2412CH11,
5031,28-04-2025,Monday,Morning,CH4202,301,2412ch12,
5032,28-04-2025,Monday,Morning,CH4202,301,2412ch13,
5033,28-04-2025,Monday,Morning,CH4202,301,2412CH14,
5034,28-04-2025,Monday,Morning,CH4202,301,2412ch15,
5035,28-04-2025,Monday,Morning,CH4202,301,2412ch17,
5036,28-04-2025,Monday,Morning,CH4202,301,2412CH19,
5037,28-04-2025,Monday,Morning,CH4202,301,2412CH20,
5038,28-04-2025,Monday,Morning,CH4202,301,2412CH21,
5039,28-04-2025,Monday,Morning,CH4202,301,2412CH22,
5040,28-04-2025,Monday,Morning,CH4202,301,2412ch23,
5041,28-04-2025,Monday,Morning,CH4202,301,2412ch24,
5042,28-04-2025,Monday,Morning,CH4202,301,2412ch25,
5043,28-04-2025,Monday,Morning,CH4202,301,2412ch26,
5044,28-04-2025,Monday,Morning,CH4202,301,2412CH27,
5045,28-04-2025,Monday,Morning,CH4202,301,2412ch28,
5046,28-04-2025,Monday,Morning,CH4202,301,2412ch30,
5047,28-04-2025,Monday,Morning,HS7205,301,2421HS09,
5048,28-04-2025,Monday,Morning,HS7205,301,2421HS13,
5049,28-04-2025,Monday,Morning,HS7205,301,2421HS16,
5050,28-04-2025,Monday,Morning,HS7205,301,2421HS18,
5051,28-04-2025,Monday,Morning,HS7205,301,2421HS21,
5052,28-04-2025,Monday,Morning,HS7205,301,2422HS01,
5053,28-04-2025,Monday,Morning,HS7205,301,2422HS02,
5054,28-04-2025,Monday,Morning,HS7205,301,2422HS10,
5055,28-04-2025,Monday,Morning,HS7205,301,2422HS14,
5056,28-04-2025,Monday,Morning,HS304,302,2201AI46,
5057,28-04-2025,Monday,Morning,HS304,302,2201AI49,
5058,28-04-2025,Monday,Morning,HS304,302,2201AI50,
5059,28-04-2025,Monday,Morning,HS304,302,2201CB01,
5060,28-04-2025,Monday,Morning,HS304,302,2201CB03,
5061,28-04-2025,Monday,Morning,HS304,302,2201CB06,
5062,28-04-2025,Monday,Morning,HS304,302,2201CB08,
5063,28-04-2025,Monday,Morning,HS304,302,2201CB11,
5064,28-04-2025,Monday,Morning,HS304,302,2201CB30,
5065,28-04-2025,Monday,Morning,HS304,302,2201CB37,
5066,28-04-2025,Monday,Morning,HS304,302,2201CB38,
5067,28-04-2025,Monday,Morning,HS304,302,2201CB45,
5068,28-04-2025,Monday,Morning,HS304,302,2201CB46,
5069,28-04-2025,Monday,Morning,HS304,302,2201CB62,
5070,28-04-2025,Monday,Morning,HS304,302,2201CB63,
5071,28-04-2025,Monday,Morning,HS304,302,2201CB67,
5072,28-04-2025,Monday,Morning,HS304,302,2201CB70,
5073,28-04-2025,Monday,Morning,HS304,302,2201CE08,
5074,28-04-2025,Monday,Morning,HS304,302,2201CE12,
5075,28-04-2025,Monday,Morning,HS304,302,2201CE16,
5076,28-04-2025,Monday,Morning,HS304,302,2201CE20,
5077,28-04-2025,Monday,Morning,HS304,302,2201CE21,
5078,28-04-2025,Monday,Morning,HS304,302,2201CE33,
5079,28-04-2025,Monday,Morning,HS304,302,2201CE38,
5080,28-04-2025,Monday,Morning,HS304,302,2201CE45,
5081,28-04-2025,Monday,Morning,HS304,302,2201CE61,
5082,28-04-2025,Monday,Morning,HS304,302,2201CE64,
5083,28-04-2025,Monday,Morning,HS304,302,2201CE68,
5084,28-04-2025,Monday,Morning,HS304,302,2201CS12,
5085,28-04-2025,Monday,Morning,HS304,302,2201CS27,
5086,28-04-2025,Monday,Morning,HS304,302,2201CS32,
5087,28-04-2025,Monday,Morning,HS304,302,2201CS58,
5088,28-04-2025,Monday,Morning,HS304,302,2201CS66,
5089,28-04-2025,Monday,Morning,HS304,302,2201CS69,
5090,28-04-2025,Monday,Morning,HS304,302,2201CS79,
5091,28-04-2025,Monday,Morning,HS304,302,2201CS83,
5092,28-04-2025,Monday,Morning,CH1201,303,2401CE45,Chemistry
5093,28-04-2025,Monday,Morning,CH1201,303,2401CE46,Chemistry
5094,28-04-2025,Monday,Morning,CH1201,303,2401CE47,Chemistry
5095,28-04-2025,Monday,Morning,CH1201,303,2401CE48,Chemistry
5096,28-04-2025,Monday,Morning,CH1201,303,2401CE49,Chemistry
5097,28-04-2025,Monday,Morning,CH1201,303,2401CE50,Chemistry
5098,28-04-2025,Monday,Morning,CH1201,303,2401CE51,Chemistry
5099,28-04-2025,Monday,Morning,CH1201,303,2401CE52,Chemistry
5100,28-04-2025,Monday,Morning,CH1201,303,2401CE53,Chemistry
5101,28-04-2025,Monday,Morning,CH1201,303,2401CE54,Chemistry
5102,28-04-2025,Monday,Morning,CH1201,303,2401CE55,Chemistry
5103,28-04-2025,Monday,Morning,CH1201,303,2401CE56,Chemistry
5104,28-04-2025,Monday,Morning,CH1201,303,2401CE57,Chemistry
5105,28-04-2025,Monday,Morning,CH1201,303,2401CE58,Chemistry
5106,28-04-2025,Monday,Morning,CH1201,303,2401CE59,Chemistry
5107,28-04-2025,Monday,Morning,CH1201,303,2401CE60,Chemistry
5108,28-04-2025,Monday,Morning,CH1201,303,2401CE61,Chemistry
5109,28-04-2025,Monday,Morning,CH1201,303,2401CE62,Chemistry
5110,28-04-2025,Monday,Morning,CH1201,303,2401CE63,Chemistry
5111,28-04-2025,Monday,Morning,CH1201,303,2401CE64,Chemistry
5112,28-04-2025,Monday,Morning,CH1201,303,2401CS02,Chemistry
5113,28-04-2025,Monday,Morning,CH1201,303,2401CS10,Chemistry
5114,28-04-2025,Monday,Morning,CH1201,303,2401CS11,Chemistry
5115,28-04-2025,Monday,Morning,CH1201,303,2401CS12,Chemistry
5116,28-04-2025,Monday,Morning,CH1201,303,2401CS13,Chemistry
5117,28-04-2025,Monday,Morning,CH1201,303,2401CS14,Chemistry
5118,28-04-2025,Monday,Morning,CH1201,303,2401CS15,Chemistry
5119,28-04-2025,Monday,Morning,CH1201,303,2401CS17,Chemistry
5120,28-04-2025,Monday,Morning,CH1201,303,2401CS18,Chemistry
5121,28-04-2025,Monday,Morning,CH1201,303,2401CS21,Chemistry
5122,28-04-2025,Monday,Morning,CH1201,303,2401CS24,Chemistry
5123,28-04-2025,Monday,Morning,CH1201,303,2401CS25,Chemistry
5124,28-04-2025,Monday,Morning,CH1201,303,2401CS29,Chemistry
5125,28-04-2025,Monday,Morning,CH1201,303,2401CS30,Chemistry
5126,28-04-2025,Monday,Morning,CH1201,303,2401CS31,Chemistry
5127,28-04-2025,Monday,Morning,CH1201,303,2401CS36,Chemistry
5128,28-04-2025,Monday,Morning,CH1201,303,2401CS39,Chemistry
5129,28-04-2025,Monday,Morning,CH1201,303,2401CS43,Chemistry
5130,28-04-2025,Monday,Morning,CH1201,303,2401CS44,Chemistry
5131,28-04-2025,Monday,Morning,CH1201,303,2401CS46,Chemistry
5132,28-04-2025,Monday,Morning,PH1201,303,2401ES05,Physics
5133,28-04-2025,Monday,Morning,PH1201,303,2401ES06,Physics
5134,28-04-2025,Monday,Morning,PH1201,303,2401ES07,Physics
5135,28-04-2025,Monday,Morning,PH1201,303,2401ES08,Physics
5136,28-04-2025,Monday,Morning,PH1201,303,2401ES09,Physics
5137,28-04-2025,Monday,Morning,PH1201,303,2401ES10,Physics
5138,28-04-2025,Monday,Morning,PH1201,303,2401ES11,Physics
5139,28-04-2025,Monday,Morning,PH1201,303,2401ES12,Physics
5140,28-04-2025,Monday,Morning,PH1201,303,2401ES13,Physics
5141,28-04-2025,Monday,Morning,PH1201,303,2401ES14,Physics
5142,28-04-2025,Monday,Morning,PH1201,303,2401ES15,Physics
5143,28-04-2025,Monday,Morning,PH1201,303,2401ES16,Physics
5144,28-04-2025,Monday,Morning,PH1201,303,2401ES17,Physics
5145,28-04-2025,Monday,Morning,PH1201,303,2401ES19,Physics
5146,28-04-2025,Monday,Morning,PH1201,303,2401ES20,Physics
5147,28-04-2025,Monday,Morning,PH1201,303,2401MC01,Physics
5148,28-04-2025,Monday,Morning,PH1201,303,2401MC02,Physics
5149,28-04-2025,Monday,Morning,PH1201,303,2401MC03,Physics
5150,28-04-2025,Monday,Morning,PH1201,303,2401MC04,Physics
5151,28-04-2025,Monday,Morning,PH1201,303,2401MC05,Physics
5152,28-04-2025,Monday,Morning,PH1201,303,2401MC06,Physics
5153,28-04-2025,Monday,Morning,PH1201,303,2401MC07,Physics
5154,28-04-2025,Monday,Morning,PH1201,303,2401MC08,Physics
5155,28-04-2025,Monday,Morning,PH1201,303,2401MC09,Physics
5156,28-04-2025,Monday,Morning,PH1201,303,2401MC10,Physics
5157,28-04-2025,Monday,Morning,PH1201,303,2401MC11,Physics
5158,28-04-2025,Monday,Morning,PH1201,303,2401MC12,Physics
5159,28-04-2025,Monday,Morning,PH1201,303,2401MC13,Physics
5160,28-04-2025,Monday,Morning,PH1201,303,2401MC14,Physics
5161,28-04-2025,Monday,Morning,PH1201,303,2401MC15,Physics
5162,28-04-2025,Monday,Morning,PH1201,303,2401MC16,Physics
5163,28-04-2025,Monday,Morning,PH1201,303,2401MC17,Physics
5164,28-04-2025,Monday,Morning,PH1201,303,2401MC18,Physics
5165,28-04-2025,Monday,Morning,PH1201,303,2401MC19,Physics
5166,28-04-2025,Monday,Morning,PH1201,303,2401MC20,Physics
5167,28-04-2025,Monday,Morning,PH1201,303,2401MC21,Physics
5168,28-04-2025,Monday,Morning,PH1201,303,2401MC22,Physics
5169,28-04-2025,Monday,Morning,PH1201,303,2401MC23,Physics
5170,28-04-2025,Monday,Morning,PH1201,303,2401MC24,Physics
5171,28-04-2025,Monday,Morning,PH1201,303,2401MC25,Physics
5172,28-04-2025,Monday,Morning,HS304,304,2201EE09,
5173,28-04-2025,Monday,Morning,HS304,304,2201EE47,
5174,28-04-2025,Monday,Morning,HS304,304,2201EE73,
5175,28-04-2025,Monday,Morning,HS304,304,2201EE83,
5176,28-04-2025,Monday,Morning,HS304,304,2201EE86,
5177,28-04-2025,Monday,Morning,HS304,304,2201EE88,
5178,28-04-2025,Monday,Morning,HS304,304,2201EE94,
5179,28-04-2025,Monday,Morning,HS304,304,2201MC08,
5180,28-04-2025,Monday,Morning,HS304,304,2201MC12,
5181,28-04-2025,Monday,Morning,HS304,304,2201MC25,
5182,28-04-2025,Monday,Morning,HS304,304,2201MC29,
5183,28-04-2025,Monday,Morning,HS304,304,2201MC30,
5184,28-04-2025,Monday,Morning,HS304,304,2201MC35,
5185,28-04-2025,Monday,Morning,HS304,304,2201ME03,
5186,28-04-2025,Monday,Morning,HS304,304,2201ME10,
5187,28-04-2025,Monday,Morning,HS304,304,2201ME23,
5188,28-04-2025,Monday,Morning,HS304,304,2201ME29,
5189,28-04-2025,Monday,Morning,HS304,304,2201ME33,
5190,28-04-2025,Monday,Morning,HS304,304,2201ME47,
5191,28-04-2025,Monday,Morning,HS304,304,2201ME50,
5192,28-04-2025,Monday,Morning,HS304,304,2201ME52,
5193,28-04-2025,Monday,Morning,HS304,304,2201ME53,
5194,28-04-2025,Monday,Morning,HS304,304,2201ME58,
5195,28-04-2025,Monday,Morning,HS304,304,2201ME69,
5196,28-04-2025,Monday,Morning,HS304,304,2201ME73,
5197,28-04-2025,Monday,Morning,HS304,304,2201ME80,
5198,28-04-2025,Monday,Morning,HS304,304,2201MM09,
5199,28-04-2025,Monday,Morning,HS304,304,2201MM10,
5200,28-04-2025,Monday,Morning,HS304,304,2201MM19,
5201,28-04-2025,Monday,Morning,HS304,304,2201MM25,
5202,28-04-2025,Monday,Morning,HS304,304,2201PH02,
5203,28-04-2025,Monday,Morning,HS304,304,2201PH08,
5204,28-04-2025,Monday,Morning,HS304,304,2201PH11,
5205,28-04-2025,Monday,Morning,HS304,304,2201PH25,
5206,28-04-2025,Monday,Morning,HS304,304,2201PH27,
5207,28-04-2025,Monday,Morning,HS304,304,2201PH29,
5208,28-04-2025,Monday,Morning,HS312,305,2201AI08,
5209,28-04-2025,Monday,Morning,HS312,305,2201AI09,
5210,28-04-2025,Monday,Morning,HS312,305,2201AI11,
5211,28-04-2025,Monday,Morning,HS312,305,2201AI15,
5212,28-04-2025,Monday,Morning,HS312,305,2201AI16,
5213,28-04-2025,Monday,Morning,HS312,305,2201AI18,
5214,28-04-2025,Monday,Morning,HS312,305,2201AI21,
5215,28-04-2025,Monday,Morning,HS312,305,2201AI28,
5216,28-04-2025,Monday,Morning,HS312,305,2201AI29,
5217,28-04-2025,Monday,Morning,HS312,305,2201AI33,
5218,28-04-2025,Monday,Morning,HS312,305,2201AI34,
5219,28-04-2025,Monday,Morning,HS312,305,2201AI37,
5220,28-04-2025,Monday,Morning,HS312,305,2201AI43,
5221,28-04-2025,Monday,Morning,HS312,305,2201AI44,
5222,28-04-2025,Monday,Morning,HS312,305,2201CB02,
5223,28-04-2025,Monday,Morning,HS312,305,2201CB04,
5224,28-04-2025,Monday,Morning,HS312,305,2201CB05,
5225,28-04-2025,Monday,Morning,HS312,305,2201CB14,
5226,28-04-2025,Monday,Morning,HS312,305,2201CB22,
5227,28-04-2025,Monday,Morning,HS312,305,2201CB29,
5228,28-04-2025,Monday,Morning,HS312,305,2201CB33,
5229,28-04-2025,Monday,Morning,HS312,305,2201CB35,
5230,28-04-2025,Monday,Morning,HS312,305,2201CB44,
5231,28-04-2025,Monday,Morning,HS312,305,2201CB68,
5232,28-04-2025,Monday,Morning,HS312,305,2201CE06,
5233,28-04-2025,Monday,Morning,HS312,305,2201CE10,
5234,28-04-2025,Monday,Morning,HS312,305,2201CE11,
5235,28-04-2025,Monday,Morning,HS312,305,2201CE14,
5236,28-04-2025,Monday,Morning,HS312,305,2201CE15,
5237,28-04-2025,Monday,Morning,HS312,305,2201CE17,
5238,28-04-2025,Monday,Morning,HS312,306,2201CE28,
5239,28-04-2025,Monday,Morning,HS312,306,2201CE35,
5240,28-04-2025,Monday,Morning,HS312,306,2201CE37,
5241,28-04-2025,Monday,Morning,HS312,306,2201CE42,
5242,28-04-2025,Monday,Morning,HS312,306,2201CE46,
5243,28-04-2025,Monday,Morning,HS312,306,2201CE49,
5244,28-04-2025,Monday,Morning,HS312,306,2201CE51,
5245,28-04-2025,Monday,Morning,HS312,306,2201CE55,
5246,28-04-2025,Monday,Morning,HS312,306,2201CE63,
5247,28-04-2025,Monday,Morning,HS312,306,2201CS07,
5248,28-04-2025,Monday,Morning,HS312,306,2201CS08,
5249,28-04-2025,Monday,Morning,HS312,306,2201CS14,
5250,28-04-2025,Monday,Morning,HS312,306,2201CS18,
5251,28-04-2025,Monday,Morning,HS312,306,2201CS21,
5252,28-04-2025,Monday,Morning,HS312,306,2201CS25,
5253,28-04-2025,Monday,Morning,HS312,306,2201CS28,
5254,28-04-2025,Monday,Morning,HS312,306,2201CS30,
5255,28-04-2025,Monday,Morning,HS312,306,2201CS37,
5256,28-04-2025,Monday,Morning,HS312,306,2201CS38,
5257,28-04-2025,Monday,Morning,HS312,306,2201CS43,
5258,28-04-2025,Monday,Morning,HS312,306,2201CS45,
5259,28-04-2025,Monday,Morning,HS312,306,2201CS51,
5260,28-04-2025,Monday,Morning,HS312,306,2201CS52,
5261,28-04-2025,Monday,Morning,HS312,306,2201CS56,
5262,28-04-2025,Monday,Morning,HS312,306,2201CS61,
5263,28-04-2025,Monday,Morning,HS312,306,2201CS62,
5264,28-04-2025,Monday,Morning,HS312,306,2201CS71,
5265,28-04-2025,Monday,Morning,HS312,306,2201CS78,
5266,28-04-2025,Monday,Morning,HS312,306,2201CS84,
5267,28-04-2025,Monday,Morning,HS312,306,2201CS89,
5268,28-04-2025,Monday,Morning,HS312,307,2201EE05,
5269,28-04-2025,Monday,Morning,HS312,307,2201EE06,
5270,28-04-2025,Monday,Morning,HS312,307,2201EE10,
5271,28-04-2025,Monday,Morning,HS312,307,2201EE20,
5272,28-04-2025,Monday,Morning,HS312,307,2201EE27,
5273,28-04-2025,Monday,Morning,HS312,307,2201EE34,
5274,28-04-2025,Monday,Morning,HS312,307,2201EE37,
5275,28-04-2025,Monday,Morning,HS312,307,2201EE39,
5276,28-04-2025,Monday,Morning,HS312,307,2201EE40,
5277,28-04-2025,Monday,Morning,HS312,307,2201EE41,
5278,28-04-2025,Monday,Morning,HS312,307,2201EE53,
5279,28-04-2025,Monday,Morning,HS312,307,2201EE55,
5280,28-04-2025,Monday,Morning,HS312,307,2201EE56,
5281,28-04-2025,Monday,Morning,HS312,307,2201EE60,
5282,28-04-2025,Monday,Morning,HS312,307,2201EE72,
5283,28-04-2025,Monday,Morning,HS312,307,2201EE75,
5284,28-04-2025,Monday,Morning,HS312,307,2201EE78,
5285,28-04-2025,Monday,Morning,HS312,307,2201EE79,
5286,28-04-2025,Monday,Morning,HS312,307,2201EE80,
5287,28-04-2025,Monday,Morning,HS312,307,2201EE84,
5288,28-04-2025,Monday,Morning,HS312,307,2201EE89,
5289,28-04-2025,Monday,Morning,HS312,307,2201EE97,
5290,28-04-2025,Monday,Morning,HS312,307,2201EE98,
5291,28-04-2025,Monday,Morning,HS312,307,2201MC05,
5292,28-04-2025,Monday,Morning,HS312,307,2201MC11,
5293,28-04-2025,Monday,Morning,HS312,307,2201MC15,
5294,28-04-2025,Monday,Morning,HS312,307,2201MC22,
5295,28-04-2025,Monday,Morning,HS312,307,2201MC23,
5296,28-04-2025,Monday,Morning,HS312,307,2201MC24,
5297,28-04-2025,Monday,Morning,HS312,307,2201MC27,
5298,28-04-2025,Monday,Morning,HS312,309,2201MC28,
5299,28-04-2025,Monday,Morning,HS312,309,2201MC33,
5300,28-04-2025,Monday,Morning,HS312,309,2201MC51,
5301,28-04-2025,Monday,Morning,HS312,309,2201MC56,
5302,28-04-2025,Monday,Morning,HS312,309,2201MC57,
5303,28-04-2025,Monday,Morning,HS312,309,2201MC59,
5304,28-04-2025,Monday,Morning,HS312,309,2201ME12,
5305,28-04-2025,Monday,Morning,HS312,309,2201ME13,
5306,28-04-2025,Monday,Morning,HS312,309,2201ME14,
5307,28-04-2025,Monday,Morning,HS312,309,2201ME26,
5308,28-04-2025,Monday,Morning,HS312,309,2201ME34,
5309,28-04-2025,Monday,Morning,HS312,309,2201ME37,
5310,28-04-2025,Monday,Morning,HS312,309,2201ME39,
5311,28-04-2025,Monday,Morning,HS312,309,2201ME41,
5312,28-04-2025,Monday,Morning,HS312,309,2201ME45,
5313,28-04-2025,Monday,Morning,HS312,309,2201ME63,
5314,28-04-2025,Monday,Morning,HS312,309,2201ME65,
5315,28-04-2025,Monday,Morning,HS312,309,2201ME70,
5316,28-04-2025,Monday,Morning,HS312,309,2201ME71,
5317,28-04-2025,Monday,Morning,HS312,309,2201ME72,
5318,28-04-2025,Monday,Morning,HS312,309,2201ME87,
5319,28-04-2025,Monday,Morning,HS312,309,2201MM05,
5320,28-04-2025,Monday,Morning,HS312,309,2201MM08,
5321,28-04-2025,Monday,Morning,HS312,309,2201MM11,
5322,28-04-2025,Monday,Morning,HS312,309,2201MM13,
5323,28-04-2025,Monday,Morning,HS312,309,2201MM23,
5324,28-04-2025,Monday,Morning,HS312,309,2201MM33,
5325,28-04-2025,Monday,Morning,HS312,309,2201MM39,
5326,28-04-2025,Monday,Morning,HS312,309,2201PH05,
5327,28-04-2025,Monday,Morning,HS312,309,2201PH26,
5328,28-04-2025,Monday,Morning,CH1201,308,2401CS48,Chemistry
5329,28-04-2025,Monday,Morning,CH1201,308,2401CS53,Chemistry
5330,28-04-2025,Monday,Morning,CH1201,308,2401CS56,Chemistry
5331,28-04-2025,Monday,Morning,CH1201,308,2401CS67,Chemistry
